fixed.project_name,fixed.sku_description,usage_date,fixed.pricing_unit,metric.usage,metric.unit_price,metric.cost,fixed.region
Data,Jobs Compute DBU,2025-02-09T00:00:00Z,DBU,5.86,0.15,0.88,ap-southeast-1
Marketing,Standard_D3_v2,2025-02-10T00:00:00Z,Compute,9.03,0.25,2.26,us-east-1
Analytics,Standard_D3_v2,2025-02-10T00:00:00Z,Compute,2.27,0.25,0.57,us-central1
Data,Standard_D3_v2,2025-02-10T00:00:00Z,Compute,4.08,0.25,1.02,us-west-2
Marketing,Standard_D3_v2,2025-02-11T00:00:00Z,Compute,9.85,0.25,2.46,eu-central-1
Analytics,Jobs Compute DBU,2025-02-11T00:00:00Z,DBU,8.15,0.15,1.22,eu-central-1
Data,Standard_D3_v2,2025-02-11T00:00:00Z,Compute,2.06,0.25,0.52,us-central1
Marketing,Premium_D4_v2,2025-02-12T00:00:00Z,Compute,8.12,0.4,3.25,us-central1
Analytics,Jobs Compute DBU,2025-02-12T00:00:00Z,DBU,2.91,0.15,0.44,eu-west-1
Data,Standard_D3_v2,2025-02-12T00:00:00Z,Compute,4.87,0.25,1.22,eu-central-1
Marketing,Jobs Compute DBU,2025-02-13T00:00:00Z,DBU,5.71,0.15,0.86,ap-northeast-1
Analytics,Standard_D3_v2,2025-02-13T00:00:00Z,Compute,8.34,0.25,2.08,us-west-2
Data,Interactive Compute DBU,2025-02-13T00:00:00Z,DBU,1.05,0.55,0.58,us-central1
Marketing,Standard_D3_v2,2025-02-14T00:00:00Z,Compute,7.8,0.25,1.95,eu-west-1
Analytics,Standard_D3_v2,2025-02-14T00:00:00Z,Compute,2.08,0.25,0.52,ap-southeast-1
Data,Standard_D3_v2,2025-02-14T00:00:00Z,Compute,2.77,0.25,0.69,us-central1
Marketing,Premium_D4_v2,2025-02-15T00:00:00Z,Compute,5.34,0.4,2.14,us-east-1
Analytics,Standard_D3_v2,2025-02-15T00:00:00Z,Compute,2.16,0.25,0.54,us-east-1
Data,Standard_D3_v2,2025-02-15T00:00:00Z,Compute,6.99,0.25,1.75,eu-central-1
Marketing,Premium_D4_v2,2025-02-16T00:00:00Z,Compute,6.03,0.4,2.41,eu-west-1
Analytics,Jobs Compute DBU,2025-02-16T00:00:00Z,DBU,9.81,0.15,1.47,us-west-2
Data,Premium_D4_v2,2025-02-16T00:00:00Z,Compute,6.92,0.4,2.77,us-east-1
Marketing,Interactive Compute DBU,2025-02-17T00:00:00Z,DBU,3.38,0.55,1.86,eu-central-1
Analytics,Interactive Compute DBU,2025-02-17T00:00:00Z,DBU,5.71,0.55,3.14,us-west-2
Data,Standard_D3_v2,2025-02-17T00:00:00Z,Compute,6.2,0.25,1.55,us-central1
Marketing,Jobs Compute DBU,2025-02-18T00:00:00Z,DBU,4.59,0.15,0.69,ap-southeast-1
Analytics,Premium_D4_v2,2025-02-18T00:00:00Z,Compute,4.92,0.4,1.97,us-central1
Data,Interactive Compute DBU,2025-02-18T00:00:00Z,DBU,4.52,0.55,2.49,ap-southeast-1
Marketing,Interactive Compute DBU,2025-02-19T00:00:00Z,DBU,4.47,0.55,2.46,us-west-2
Analytics,Interactive Compute DBU,2025-02-19T00:00:00Z,DBU,5.3,0.55,2.92,ap-southeast-1
Data,Interactive Compute DBU,2025-02-19T00:00:00Z,DBU,2.52,0.55,1.39,us-east-1
Marketing,Interactive Compute DBU,2025-02-20T00:00:00Z,DBU,9.19,0.55,5.05,eu-central-1
Analytics,Premium_D4_v2,2025-02-20T00:00:00Z,Compute,3.47,0.4,1.39,ap-southeast-1
Data,Standard_D3_v2,2025-02-20T00:00:00Z,Compute,2.87,0.25,0.72,us-west-2
Marketing,Standard_D3_v2,2025-02-21T00:00:00Z,Compute,3.82,0.25,0.95,us-west-2
Analytics,Jobs Compute DBU,2025-02-21T00:00:00Z,DBU,2.93,0.15,0.44,us-central1
Data,Jobs Compute DBU,2025-02-21T00:00:00Z,DBU,2.25,0.15,0.34,us-east-1
Marketing,Interactive Compute DBU,2025-02-22T00:00:00Z,DBU,3.24,0.55,1.78,us-east-1
Analytics,Standard_D3_v2,2025-02-22T00:00:00Z,Compute,8.07,0.25,2.02,ap-southeast-1
Data,Jobs Compute DBU,2025-02-22T00:00:00Z,DBU,7.85,0.15,1.18,ap-northeast-1
Marketing,Premium_D4_v2,2025-02-23T00:00:00Z,Compute,6.81,0.4,2.72,ap-southeast-1
Analytics,Jobs Compute DBU,2025-02-23T00:00:00Z,DBU,7.61,0.15,1.14,eu-west-1
Data,Premium_D4_v2,2025-02-23T00:00:00Z,Compute,4.93,0.4,1.97,us-east-1
Marketing,Standard_D3_v2,2025-02-24T00:00:00Z,Compute,7.47,0.25,1.87,eu-central-1
Analytics,Interactive Compute DBU,2025-02-24T00:00:00Z,DBU,9.24,0.55,5.08,us-east-1
Data,Jobs Compute DBU,2025-02-24T00:00:00Z,DBU,9.96,0.15,1.49,eu-central-1
Marketing,Interactive Compute DBU,2025-02-25T00:00:00Z,DBU,8.46,0.55,4.65,ap-southeast-1
Analytics,Interactive Compute DBU,2025-02-25T00:00:00Z,DBU,1.34,0.55,0.74,ap-southeast-1
Data,Interactive Compute DBU,2025-02-25T00:00:00Z,DBU,6.18,0.55,3.4,ap-southeast-1
Marketing,Interactive Compute DBU,2025-02-26T00:00:00Z,DBU,6.02,0.55,3.31,eu-west-1
Analytics,Jobs Compute DBU,2025-02-26T00:00:00Z,DBU,6.11,0.15,0.92,eu-central-1
Data,Premium_D4_v2,2025-02-26T00:00:00Z,Compute,9.82,0.4,3.93,ap-southeast-1
Marketing,Premium_D4_v2,2025-02-27T00:00:00Z,Compute,9.52,0.4,3.81,us-west-2
Analytics,Interactive Compute DBU,2025-02-27T00:00:00Z,DBU,3.57,0.55,1.96,us-east-1
Data,Standard_D3_v2,2025-02-27T00:00:00Z,Compute,9.75,0.25,2.44,ap-southeast-1
Marketing,Interactive Compute DBU,2025-02-28T00:00:00Z,DBU,6.71,0.55,3.69,us-east-1
Analytics,Interactive Compute DBU,2025-02-28T00:00:00Z,DBU,6.97,0.55,3.83,us-central1
Data,Jobs Compute DBU,2025-02-28T00:00:00Z,DBU,1.88,0.15,0.28,eu-west-1
